,game_num,date,team_id,team_code,player_id,name,catches,toi,assists,goals,pim,shots,saves,pp_saves,sh_saves,ev_saves,sh_shots,ev_shots,pp_shots,decision,sv_perc,pp_sv_perc,sh_sv_perc,ev_sv_perc,home_away
283,2022020766,2023-01-26T00:00:00Z,9,OTT,8475660,Cam Talbot,L,28:05,0,0,0,14,14,2,0,12,0,12,2,W,100.0,100.0,NaN,100.0,home
284,2022020767,2023-01-26T00:00:00Z,10,TOR,8478492,Ilya Samsonov,L,59:55,0,0,0,29,27,5,2,20,2,22,5,W,93.10344827586206,100.0,100.0,90.9090909090909,home
285,2022020768,2023-01-26T01:30:00Z,25,DAL,8479979,Jake Oettinger,L,61:34,0,0,0,24,21,0,1,20,2,22,0,L,87.5,NaN,50.0,90.9090909090909,home
286,2022020769,2023-01-26T02:30:00Z,22,EDM,8479973,Stuart Skinner,L,62:29,0,0,0,27,24,3,0,21,0,24,3,L,88.88888888888889,100.0,NaN,87.5,home
287,2022020770,2023-01-26T03:00:00Z,55,SEA,8474889,Martin Jones,L,60:00,0,0,0,20,19,3,0,16,0,17,3,W,95.0,100.0,NaN,94.11764705882352,home
288,2022020771,2023-01-27T00:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,60:00,0,0,0,39,37,1,1,35,1,37,1,W,94.87179487179486,100.0,100.0,94.5945945945946,home
289,2022020772,2023-01-27T00:00:00Z,8,MTL,8474596,Jake Allen,L,62:36,0,0,0,42,38,2,0,36,0,39,3,L,90.47619047619048,66.66666666666666,NaN,92.3076923076923,home
290,2022020773,2023-01-27T00:00:00Z,15,WSH,8475311,Darcy Kuemper,L,65:00,0,0,0,37,35,0,0,35,0,37,0,W,94.5945945945946,NaN,NaN,94.5945945945946,home
291,2022020774,2023-01-27T01:00:00Z,52,WPG,8476945,Connor Hellebuyck,L,56:42,0,0,0,36,33,3,1,29,1,31,4,L,91.66666666666666,75.0,100.0,93.54838709677419,home
292,2022020775,2023-01-27T01:00:00Z,18,NSH,8477424,Juuse Saros,L,60:00,0,0,0,39,35,8,0,27,0,31,8,W,89.74358974358975,100.0,NaN,87.09677419354838,home
293,2022020776,2023-01-27T02:00:00Z,21,COL,8480925,Pavel Francouz,R,58:37,0,0,0,31,27,3,0,24,0,28,3,L,87.09677419354838,100.0,NaN,85.71428571428571,home
294,2022020777,2023-01-27T02:00:00Z,20,CGY,8474593,Jacob Markstrom,L,57:02,0,0,0,28,24,1,1,22,1,26,1,L,85.71428571428571,100.0,100.0,84.61538461538461,home
295,2022020778,2023-01-27T01:00:00Z,30,MIN,8470594,Marc-Andre Fleury,L,62:08,0,0,0,30,28,4,0,24,0,26,4,W,93.33333333333333,100.0,NaN,92.3076923076923,home
296,2022020779,2023-01-27T02:00:00Z,53,ARI,8478872,Karel Vejmelka,R,59:35,0,0,0,33,33,9,0,24,0,24,9,W,100.0,100.0,NaN,100.0,home
297,2022020780,2023-01-28T00:00:00Z,2,NYI,8478009,Ilya Sorokin,L,59:54,0,0,0,23,23,9,2,12,2,12,9,W,100.0,100.0,100.0,100.0,home
298,2022020781,2023-01-28T00:00:00Z,13,FLA,8479312,Alex Lyon,L,58:07,0,0,0,32,29,2,0,27,2,28,2,L,90.625,100.0,0.0,96.42857142857143,home
299,2022020782,2023-01-28T00:00:00Z,10,TOR,8478492,Ilya Samsonov,L,60:00,0,0,0,34,28,8,2,18,2,23,9,L,82.35294117647058,88.88888888888889,100.0,78.26086956521739,home
300,2022020783,2023-01-28T00:00:00Z,12,CAR,8477293,Antti Raanta,L,59:25,0,0,0,29,26,4,0,22,0,25,4,W,89.65517241379311,100.0,NaN,88.0,home
301,2022020784,2023-01-28T00:00:00Z,3,NYR,8470860,Jaroslav Halak,L,59:25,0,0,0,34,33,6,2,25,2,26,6,W,97.05882352941177,100.0,100.0,96.15384615384616,home
302,2022020785,2023-01-28T01:30:00Z,25,DAL,8479979,Jake Oettinger,L,60:20,0,0,0,29,26,4,0,22,0,25,4,L,89.65517241379311,100.0,NaN,88.0,home
303,2022020786,2023-01-28T03:00:00Z,55,SEA,8474889,Martin Jones,L,59:38,0,0,0,37,33,5,2,26,2,30,5,L,89.1891891891892,100.0,100.0,86.66666666666667,home
304,2022020787,2023-01-28T03:00:00Z,23,VAN,8480420,Collin Delia,L,60:00,0,0,0,26,24,1,0,23,0,23,3,W,92.3076923076923,33.33333333333333,NaN,100.0,home
305,2022020788,2023-01-28T20:00:00Z,21,COL,8480382,Alexandar Georgiev,L,60:00,0,0,0,28,26,2,1,23,1,24,3,W,92.85714285714286,66.66666666666666,100.0,95.83333333333334,home
306,2022020789,2023-01-28T23:00:00Z,13,FLA,8479312,Alex Lyon,L,59:31,0,0,0,40,38,13,0,25,0,27,13,W,95.0,100.0,NaN,92.5925925925926,home
307,2022020790,2023-01-29T00:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,60:00,0,0,0,28,26,1,2,23,2,25,1,W,92.85714285714286,100.0,100.0,92.0,home
308,2022020791,2023-01-29T00:00:00Z,9,OTT,8476341,Anton Forsberg,L,60:00,0,0,0,28,28,7,1,20,1,20,7,W,100.0,100.0,100.0,100.0,home
309,2022020792,2023-01-29T00:00:00Z,52,WPG,8476945,Connor Hellebuyck,L,46:48,0,0,0,30,26,2,0,24,0,28,2,L,86.66666666666667,100.0,NaN,85.71428571428571,home
310,2022020792,2023-01-29T00:00:00Z,52,WPG,8479496,David Rittich,L,13:12,0,0,0,3,3,0,0,3,0,3,0,,100.0,NaN,NaN,100.0,home
311,2022020793,2023-01-29T00:00:00Z,5,PIT,8479193,Casey DeSmith,L,57:53,0,0,0,31,26,1,1,24,1,29,1,L,83.87096774193549,100.0,100.0,82.75862068965517,home
312,2022020794,2023-01-29T00:30:00Z,2,NYI,8473575,Semyon Varlamov,L,64:28,0,0,0,46,45,8,0,37,0,38,8,W,97.82608695652173,100.0,NaN,97.36842105263158,home
313,2022020795,2023-01-29T02:00:00Z,30,MIN,8470594,Marc-Andre Fleury,L,64:27,0,0,0,31,29,0,0,29,0,31,0,W,93.54838709677419,NaN,NaN,93.54838709677419,home
314,2022020796,2023-01-29T03:30:00Z,24,ANA,8476434,John Gibson,L,63:34,0,0,0,34,33,3,0,30,0,31,3,W,97.05882352941177,100.0,NaN,96.7741935483871,home
315,2022020797,2023-01-29T03:00:00Z,22,EDM,8475789,Jack Campbell,L,57:34,0,0,0,28,25,3,0,22,0,24,4,W,89.28571428571429,75.0,NaN,91.66666666666666,home
316,2022020797,2023-01-29T03:00:00Z,22,EDM,8483158,Matthew Berlin,L,2:26,0,0,0,1,1,0,0,1,0,1,0,,100.0,NaN,NaN,100.0,home
317,2022020798,2023-01-29T03:00:00Z,55,SEA,8475831,Philipp Grubauer,L,60:00,0,0,0,25,24,4,0,20,0,21,4,W,96.0,100.0,NaN,95.23809523809523,home
318,2022020799,2023-01-29T22:00:00Z,12,CAR,8475883,Frederik Andersen,L,59:53,0,0,0,25,24,8,0,16,0,17,8,W,96.0,100.0,NaN,94.11764705882352,home
319,2022020800,2023-01-29T22:00:00Z,10,TOR,8478492,Ilya Samsonov,L,59:49,0,0,0,24,23,5,1,17,1,17,6,W,95.83333333333334,83.33333333333334,100.0,100.0,home
320,2022020801,2023-01-31T01:00:00Z,52,WPG,8476945,Connor Hellebuyck,L,60:00,0,0,0,26,24,5,0,19,0,20,6,W,92.3076923076923,83.33333333333334,NaN,95.0,home
321,2022020802,2023-02-01T00:00:00Z,12,CAR,8475883,Frederik Andersen,L,64:06,0,0,0,21,17,0,0,17,0,20,1,W,80.95238095238095,0.0,NaN,85.0,home
322,2022020803,2023-02-01T00:00:00Z,8,MTL,8474596,Jake Allen,L,58:48,0,0,0,29,24,5,1,18,1,21,7,L,82.75862068965517,71.42857142857143,100.0,85.71428571428571,home
323,2022020804,2023-02-01T00:00:00Z,29,CBJ,8476914,Joonas Korpisalo,L,60:26,0,0,0,34,30,3,1,26,1,30,3,L,88.23529411764706,100.0,100.0,86.66666666666667,home
324,2022020805,2023-02-02T00:30:00Z,7,BUF,8480045,Ukko-Pekka Luukkonen,L,58:39,0,0,0,33,29,3,0,26,0,29,4,L,87.87878787878788,75.0,NaN,89.65517241379311,home
325,2022020806,2023-02-02T00:30:00Z,10,TOR,8478492,Ilya Samsonov,L,59:55,1,0,0,29,24,1,1,22,2,26,1,L,82.75862068965517,100.0,50.0,84.61538461538461,home
326,2022020807,2023-02-07T00:00:00Z,4,PHI,8479394,Carter Hart,L,58:02,0,0,0,30,28,2,1,25,1,26,3,L,93.33333333333333,66.66666666666666,100.0,96.15384615384616,home
327,2022020808,2023-02-07T00:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,60:00,0,0,0,33,32,2,0,30,0,31,2,W,96.96969696969697,100.0,NaN,96.7741935483871,home
328,2022020809,2023-02-07T00:30:00Z,3,NYR,8470860,Jaroslav Halak,L,61:37,0,0,0,32,28,5,2,21,2,24,6,W,87.5,83.33333333333334,100.0,87.5,home
329,2022020810,2023-02-07T00:30:00Z,1,NJD,8477970,Vitek Vanecek,L,64:18,0,0,0,30,26,4,1,21,1,25,4,W,86.66666666666667,100.0,100.0,84.0,home
330,2022020811,2023-02-07T01:30:00Z,25,DAL,8479979,Jake Oettinger,L,65:00,0,0,0,34,32,7,2,23,2,24,8,W,94.11764705882352,87.5,100.0,95.83333333333334,home
331,2022020812,2023-02-07T02:00:00Z,53,ARI,8478872,Karel Vejmelka,R,60:00,0,0,0,35,33,5,0,28,0,30,5,W,94.28571428571428,100.0,NaN,93.33333333333333,home
332,2022020813,2023-02-08T00:00:00Z,5,PIT,8479193,Casey DeSmith,L,63:36,0,0,0,42,41,7,0,34,0,35,7,W,97.61904761904762,100.0,NaN,97.14285714285714,home
333,2022020814,2023-02-08T00:00:00Z,14,TBL,8470880,Brian Elliott,L,62:02,0,0,0,22,18,0,2,16,2,18,2,L,81.81818181818183,0.0,100.0,88.88888888888889,home
334,2022020815,2023-02-08T00:30:00Z,17,DET,8478024,Ville Husso,L,59:08,0,0,0,26,22,4,3,15,3,18,5,L,84.61538461538461,80.0,100.0,83.33333333333334,home
335,2022020816,2023-02-08T00:30:00Z,2,NYI,8478009,Ilya Sorokin,L,60:00,0,0,0,32,32,4,0,28,0,28,4,W,100.0,100.0,NaN,100.0,home
336,2022020817,2023-02-08T01:00:00Z,18,NSH,8477424,Juuse Saros,L,57:41,0,0,0,29,25,4,0,21,0,25,4,L,86.20689655172413,100.0,NaN,84.0,home
337,2022020818,2023-02-08T01:30:00Z,16,CHI,8475852,Petr Mrazek,L,62:15,0,0,0,26,23,2,1,20,1,23,2,L,88.46153846153845,100.0,100.0,86.95652173913044,home
338,2022020819,2023-02-09T01:00:00Z,3,NYR,8478048,Igor Shesterkin,L,60:00,0,0,0,25,22,0,0,22,0,25,0,W,88.0,NaN,NaN,88.0,home
339,2022020820,2023-02-09T01:30:00Z,25,DAL,8479979,Jake Oettinger,L,60:00,0,0,0,39,38,1,2,35,2,35,2,W,97.43589743589743,50.0,100.0,100.0,home
340,2022020821,2023-02-10T00:00:00Z,14,TBL,8476883,Andrei Vasilevskiy,L,60:00,0,0,0,30,30,5,2,23,2,23,5,W,100.0,100.0,100.0,100.0,home
341,2022020822,2023-02-10T00:00:00Z,4,PHI,8479394,Carter Hart,L,65:00,0,0,0,35,34,0,2,32,2,33,0,W,97.14285714285714,NaN,100.0,96.96969696969697,home
342,2022020823,2023-02-10T00:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,60:00,0,0,0,34,33,6,1,26,1,27,6,W,97.05882352941177,100.0,100.0,96.29629629629629,home
343,2022020824,2023-02-10T00:00:00Z,1,NJD,8478406,Mackenzie Blackwood,L,59:46,0,0,0,34,33,5,2,26,2,27,5,W,97.05882352941177,100.0,100.0,96.29629629629629,home
344,2022020825,2023-02-10T00:00:00Z,17,DET,8478024,Ville Husso,L,60:00,0,0,0,36,35,4,3,28,3,29,4,W,97.22222222222221,100.0,100.0,96.55172413793103,home
345,2022020826,2023-02-10T00:30:00Z,2,NYI,8478009,Ilya Sorokin,L,57:03,0,0,0,34,28,5,1,22,1,26,7,L,82.35294117647058,71.42857142857143,100.0,84.61538461538461,home
346,2022020827,2023-02-10T01:00:00Z,30,MIN,8470594,Marc-Andre Fleury,L,39:59,0,0,0,23,18,0,0,18,0,23,0,L,78.26086956521739,NaN,NaN,78.26086956521739,home
347,2022020827,2023-02-10T01:00:00Z,30,MIN,8479406,Filip Gustavsson,L,20:00,0,0,0,8,8,0,0,8,0,8,0,,100.0,NaN,NaN,100.0,home
348,2022020828,2023-02-11T00:00:00Z,3,NYR,8478048,Igor Shesterkin,L,60:00,0,0,0,29,26,4,1,21,1,23,5,W,89.65517241379311,80.0,100.0,91.30434782608695,home
349,2022020829,2023-02-11T00:00:00Z,29,CBJ,8476914,Joonas Korpisalo,L,60:00,0,0,0,41,38,8,3,27,3,29,9,L,92.6829268292683,88.88888888888889,100.0,93.10344827586206,home
350,2022020830,2023-02-11T01:30:00Z,16,CHI,8483530,Jaxson Stauber,L,63:30,0,0,0,26,23,1,0,22,0,25,1,W,88.46153846153845,100.0,NaN,88.0,home
351,2022020831,2023-02-11T03:00:00Z,24,ANA,8476434,John Gibson,L,60:00,0,0,0,59,53,9,0,44,0,49,10,L,89.83050847457628,90.0,NaN,89.79591836734694,home
352,2022020832,2023-02-11T17:00:00Z,17,DET,8478024,Ville Husso,L,59:00,0,0,0,34,32,5,1,26,1,27,6,W,94.11764705882352,83.33333333333334,100.0,96.29629629629629,home
353,2022020833,2023-02-11T17:30:00Z,7,BUF,8480045,Ukko-Pekka Luukkonen,L,59:45,0,0,0,40,33,3,2,28,2,34,4,L,82.5,75.0,100.0,82.35294117647058,home
354,2022020834,2023-02-11T17:30:00Z,9,OTT,8476341,Anton Forsberg,L,54:37,0,0,0,37,31,8,1,22,3,25,9,L,83.78378378378379,88.88888888888889,33.33333333333333,88.0,home
355,2022020834,2023-02-11T17:30:00Z,9,OTT,8481544,Mads Sogaard,L,5:23,0,0,0,3,3,3,0,0,0,0,3,,100.0,100.0,NaN,NaN,home
356,2022020835,2023-02-11T17:30:00Z,8,MTL,8478470,Sam Montembeault,L,64:38,0,0,0,30,27,2,0,25,0,27,3,W,90.0,66.66666666666666,NaN,92.5925925925926,home
357,2022020836,2023-02-11T17:30:00Z,4,PHI,8479394,Carter Hart,L,60:34,0,0,0,25,23,0,0,23,0,25,0,L,92.0,NaN,NaN,92.0,home
358,2022020837,2023-02-11T18:00:00Z,25,DAL,8475809,Scott Wedgewood,L,59:43,0,0,0,30,28,0,2,26,2,28,0,L,93.33333333333333,NaN,100.0,92.85714285714286,home
359,2022020838,2023-02-11T20:30:00Z,6,BOS,8480280,Jeremy Swayman,L,58:05,0,0,0,23,21,1,1,19,1,20,2,L,91.30434782608695,50.0,100.0,95.0,home
360,2022020839,2023-02-11T23:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,57:59,0,0,0,49,45,8,1,36,2,38,9,L,91.83673469387756,88.88888888888889,50.0,94.73684210526315,home
361,2022020840,2023-02-12T00:00:00Z,10,TOR,8479361,Joseph Woll,L,56:56,0,0,0,40,36,11,1,24,1,28,11,L,90.0,100.0,100.0,85.71428571428571,home
362,2022020841,2023-02-12T00:00:00Z,12,CAR,8475883,Frederik Andersen,L,59:26,0,0,0,18,13,1,0,12,0,16,2,L,72.22222222222221,50.0,NaN,75.0,home
363,2022020842,2023-02-12T01:00:00Z,19,STL,8476412,Jordan Binnington,L,61:02,0,0,0,28,23,3,2,18,2,21,5,W,82.14285714285714,60.0,100.0,85.71428571428571,home
364,2022020843,2023-02-12T01:00:00Z,30,MIN,8479406,Filip Gustavsson,L,65:00,0,0,0,29,27,3,2,22,2,24,3,W,93.10344827586206,100.0,100.0,91.66666666666666,home
365,2022020844,2023-02-12T03:00:00Z,52,WPG,8476945,Connor Hellebuyck,L,60:00,0,0,0,32,31,7,0,24,0,25,7,W,96.875,100.0,NaN,96.0,home
366,2022020845,2023-02-12T03:30:00Z,26,LAK,8477831,Pheonix Copley,L,60:00,0,0,0,25,25,8,1,16,1,16,8,W,100.0,100.0,100.0,100.0,home
367,2022020846,2023-02-12T17:30:00Z,8,MTL,8474596,Jake Allen,L,60:00,0,0,0,31,29,11,0,18,0,19,12,W,93.54838709677419,91.66666666666666,NaN,94.73684210526315,home
368,2022020847,2023-02-12T18:30:00Z,15,WSH,8479292,Charlie Lindgren,R,58:37,0,0,0,32,29,2,2,25,2,27,3,L,90.625,66.66666666666666,100.0,92.5925925925926,home
369,2022020848,2023-02-12T18:00:00Z,4,PHI,8478433,Felix Sandstrom,L,58:24,0,0,0,21,17,1,0,16,0,20,1,L,80.95238095238095,100.0,NaN,80.0,home
370,2022020849,2023-02-12T20:00:00Z,54,VGK,8478499,Adin Hill,L,60:00,0,0,0,25,23,7,0,16,0,18,7,W,92.0,100.0,NaN,88.88888888888889,home
371,2022020850,2023-02-14T00:30:00Z,9,OTT,8481544,Mads Sogaard,L,61:06,0,0,0,37,34,6,0,28,0,30,7,W,91.8918918918919,85.71428571428571,NaN,93.33333333333333,home
372,2022020851,2023-02-14T01:00:00Z,18,NSH,8480947,Kevin Lankinen,L,59:02,0,0,0,18,15,0,0,15,0,17,1,L,83.33333333333334,0.0,NaN,88.23529411764706,home
373,2022020852,2023-02-14T01:00:00Z,30,MIN,8479406,Filip Gustavsson,L,64:55,0,0,0,34,33,14,2,17,2,18,14,L,97.05882352941177,100.0,100.0,94.44444444444444,home
374,2022020853,2023-02-14T03:00:00Z,23,VAN,8480420,Collin Delia,L,60:00,0,0,0,23,17,0,1,16,1,21,1,L,73.91304347826086,0.0,100.0,76.19047619047619,home
375,2022020854,2023-02-14T03:30:00Z,26,LAK,8477831,Pheonix Copley,L,60:00,0,0,0,29,27,3,0,24,0,25,4,W,93.10344827586206,75.0,NaN,96.0,home
376,2022020855,2023-02-15T00:00:00Z,15,WSH,8475311,Darcy Kuemper,L,58:07,0,0,0,30,27,0,2,25,2,27,1,L,90.0,0.0,100.0,92.5925925925926,home
377,2022020856,2023-02-15T00:00:00Z,8,MTL,8474596,Jake Allen,L,60:00,0,0,2,22,22,3,0,19,0,19,3,W,100.0,100.0,NaN,100.0,home
378,2022020857,2023-02-15T00:30:00Z,29,CBJ,8478007,Elvis Merzlikins,L,60:00,0,0,0,32,29,1,0,28,0,31,1,L,90.625,100.0,NaN,90.32258064516128,home
379,2022020858,2023-02-15T00:30:00Z,2,NYI,8478009,Ilya Sorokin,L,64:54,0,0,0,34,32,8,2,22,2,23,9,L,94.11764705882352,88.88888888888889,100.0,95.65217391304348,home
380,2022020859,2023-02-15T01:00:00Z,19,STL,8476412,Jordan Binnington,L,59:40,0,0,0,36,34,5,0,29,0,31,5,W,94.44444444444444,100.0,NaN,93.54838709677419,home
381,2022020860,2023-02-15T01:00:00Z,52,WPG,8479496,David Rittich,L,65:00,0,0,0,29,27,5,0,22,0,23,6,W,93.10344827586206,83.33333333333334,NaN,95.65217391304348,home
382,2022020861,2023-02-15T01:30:00Z,25,DAL,8479979,Jake Oettinger,L,63:30,0,0,0,37,34,2,0,32,0,35,2,L,91.8918918918919,100.0,NaN,91.42857142857143,home
383,2022020862,2023-02-15T02:00:00Z,21,COL,8480382,Alexandar Georgiev,L,65:00,0,0,0,35,32,4,0,28,0,31,4,L,91.42857142857143,100.0,NaN,90.32258064516128,home
384,2022020863,2023-02-15T03:30:00Z,28,SJS,8477180,Aaron Dell,L,59:27,0,0,0,27,25,4,0,21,0,23,4,L,92.5925925925926,100.0,NaN,91.30434782608695,home
385,2022020864,2023-02-16T00:00:00Z,10,TOR,8478492,Ilya Samsonov,L,59:16,0,0,0,29,27,3,1,23,1,25,3,W,93.10344827586206,100.0,100.0,92.0,home
386,2022020865,2023-02-16T02:00:00Z,53,ARI,8478971,Connor Ingram,L,65:00,0,0,0,47,47,12,2,33,2,33,12,W,100.0,100.0,100.0,100.0,home
387,2022020866,2023-02-16T02:30:00Z,30,MIN,8470594,Marc-Andre Fleury,L,57:50,0,0,0,19,16,1,0,15,0,18,1,L,84.21052631578947,100.0,NaN,83.33333333333334,home
388,2022020867,2023-02-16T02:30:00Z,22,EDM,8475789,Jack Campbell,L,64:46,0,0,0,23,19,1,0,18,0,20,3,L,82.6086956521739,33.33333333333333,NaN,90.0,home
389,2022020868,2023-02-16T03:00:00Z,24,ANA,8480843,Lukas Dostal,L,60:00,0,0,0,44,37,10,2,25,2,31,11,L,84.0909090909091,90.9090909090909,100.0,80.64516129032258,home
390,2022020869,2023-02-16T03:00:00Z,23,VAN,8481668,Arturs Silovs,L,58:44,0,0,0,27,22,1,0,21,0,26,1,L,81.48148148148148,100.0,NaN,80.76923076923077,home
391,2022020870,2023-02-17T00:00:00Z,15,WSH,8475311,Darcy Kuemper,L,57:46,0,0,0,34,30,6,1,23,1,27,6,L,88.23529411764706,100.0,100.0,85.18518518518519,home
392,2022020871,2023-02-17T00:00:00Z,12,CAR,8477293,Antti Raanta,L,59:48,0,0,0,22,20,3,0,17,0,18,4,W,90.9090909090909,75.0,NaN,94.44444444444444,home
393,2022020872,2023-02-17T00:00:00Z,29,CBJ,8476914,Joonas Korpisalo,L,60:00,0,0,0,38,37,12,2,23,2,23,13,W,97.36842105263158,92.3076923076923,100.0,100.0,home
394,2022020873,2023-02-17T01:00:00Z,18,NSH,8477424,Juuse Saros,L,60:00,0,0,0,30,25,5,5,15,5,19,6,L,83.33333333333334,83.33333333333334,100.0,78.94736842105263,home
395,2022020874,2023-02-17T02:00:00Z,19,STL,8476412,Jordan Binnington,L,60:00,0,0,0,36,34,2,0,32,0,34,2,W,94.44444444444444,100.0,NaN,94.11764705882352,home
396,2022020875,2023-02-17T02:00:00Z,20,CGY,8478435,Dan Vladar,L,60:00,0,0,0,24,19,3,0,16,0,19,5,L,79.16666666666666,60.0,NaN,84.21052631578947,home
397,2022020876,2023-02-17T03:00:00Z,55,SEA,8475831,Philipp Grubauer,L,59:42,0,0,0,19,17,0,0,17,0,19,0,W,89.47368421052632,NaN,NaN,89.47368421052632,home
398,2022020877,2023-02-17T03:00:00Z,54,VGK,8478499,Adin Hill,L,60:00,0,0,0,26,25,2,1,22,1,23,2,W,96.15384615384616,100.0,100.0,95.65217391304348,home
399,2022020878,2023-02-18T00:00:00Z,9,OTT,8481544,Mads Sogaard,L,62:40,0,0,0,32,28,4,0,24,1,27,4,L,87.5,100.0,0.0,88.88888888888889,home
400,2022020879,2023-02-18T00:00:00Z,2,NYI,8478009,Ilya Sorokin,L,59:56,0,0,0,44,40,1,0,39,0,43,1,W,90.9090909090909,100.0,NaN,90.69767441860465,home
401,2022020880,2023-02-18T01:00:00Z,30,MIN,8479406,Filip Gustavsson,L,64:56,0,0,0,30,29,8,1,20,1,21,8,W,96.66666666666667,100.0,100.0,95.23809523809523,home
402,2022020881,2023-02-18T02:00:00Z,22,EDM,8475789,Jack Campbell,L,64:54,0,0,0,38,34,5,0,29,1,30,7,L,89.47368421052632,71.42857142857143,0.0,96.66666666666667,home
403,2022020882,2023-02-18T02:00:00Z,24,ANA,8476434,John Gibson,L,58:38,0,0,2,40,35,5,2,28,2,30,8,L,87.5,62.5,100.0,93.33333333333333,home
404,2022020883,2023-02-18T19:00:00Z,19,STL,8476412,Jordan Binnington,L,59:34,0,0,0,33,29,7,0,22,0,24,9,L,87.87878787878788,77.77777777777779,NaN,91.66666666666666,home
405,2022020884,2023-02-18T19:00:00Z,18,NSH,8480947,Kevin Lankinen,L,60:00,0,0,0,33,30,3,2,25,2,27,4,W,90.9090909090909,75.0,100.0,92.5925925925926,home
406,2022020885,2023-02-18T22:00:00Z,6,BOS,8476999,Linus Ullmark,L,60:00,0,0,0,28,26,0,0,26,0,28,0,W,92.85714285714286,NaN,NaN,92.85714285714286,home
407,2022020886,2023-02-18T22:30:00Z,5,PIT,8474682,Dustin Tokarski,L,59:21,0,0,0,42,38,1,3,34,4,36,2,L,90.47619047619048,50.0,75.0,94.44444444444444,home
408,2022020887,2023-02-18T23:00:00Z,25,DAL,8475809,Scott Wedgewood,L,59:25,0,0,0,36,33,1,2,30,2,33,1,L,91.66666666666666,100.0,100.0,90.9090909090909,home
409,2022020888,2023-02-19T00:00:00Z,10,TOR,8479361,Joseph Woll,L,59:35,0,0,0,30,29,2,0,27,0,28,2,W,96.66666666666667,100.0,NaN,96.42857142857143,home
410,2022020889,2023-02-19T01:00:00Z,12,CAR,8475883,Frederik Andersen,L,60:00,1,0,0,25,24,0,1,23,1,24,0,W,96.0,NaN,100.0,95.83333333333334,home
411,2022020890,2023-02-19T03:00:00Z,20,CGY,8474593,Jacob Markstrom,L,61:26,0,0,0,20,18,1,1,16,1,17,2,W,90.0,50.0,100.0,94.11764705882352,home
412,2022020891,2023-02-19T03:00:00Z,23,VAN,8481668,Arturs Silovs,L,60:00,0,0,0,37,35,4,1,30,1,31,5,W,94.5945945945946,80.0,100.0,96.7741935483871,home
413,2022020892,2023-02-19T03:30:00Z,26,LAK,8471734,Jonathan Quick,L,64:32,0,0,0,32,27,6,0,21,0,25,7,W,84.375,85.71428571428571,NaN,84.0,home
414,2022020893,2023-02-19T03:30:00Z,28,SJS,8478039,Kaapo Kahkonen,L,57:44,0,0,0,30,27,0,0,27,0,30,0,L,90.0,NaN,NaN,90.0,home
415,2022020894,2023-02-19T03:30:00Z,55,SEA,8475831,Philipp Grubauer,L,60:00,0,0,0,23,21,1,0,20,0,22,1,W,91.30434782608695,100.0,NaN,90.9090909090909,home
416,2022020895,2023-02-19T03:30:00Z,54,VGK,8478499,Adin Hill,L,60:00,0,0,0,24,20,3,1,16,1,19,4,W,83.33333333333334,75.0,100.0,84.21052631578947,home
417,2022020896,2023-02-19T19:00:00Z,30,MIN,8479406,Filip Gustavsson,L,60:00,0,0,0,26,23,5,0,18,0,21,5,W,88.46153846153845,100.0,NaN,85.71428571428571,home
418,2022020897,2023-02-19T19:00:00Z,9,OTT,8481544,Mads Sogaard,L,60:00,0,0,0,32,30,7,2,21,2,23,7,W,93.75,100.0,100.0,91.30434782608695,home
419,2022020898,2023-02-19T20:00:00Z,21,COL,8480382,Alexandar Georgiev,L,64:38,0,0,0,40,35,1,2,32,2,37,1,W,87.5,100.0,100.0,86.48648648648648,home
420,2022020899,2023-02-19T23:00:00Z,16,CHI,8483530,Jaxson Stauber,L,60:00,0,0,0,35,32,2,0,30,0,32,3,W,91.42857142857143,66.66666666666666,NaN,93.75,home
421,2022020900,2023-02-20T00:00:00Z,1,NJD,8478406,Mackenzie Blackwood,L,59:57,0,0,0,25,23,2,1,20,1,22,2,W,92.0,100.0,100.0,90.9090909090909,home
422,2022020901,2023-02-20T01:30:00Z,53,ARI,8478971,Connor Ingram,L,62:00,0,0,0,36,34,8,0,26,0,27,9,W,94.44444444444444,88.88888888888889,NaN,96.29629629629629,home
423,2022020902,2023-02-20T18:00:00Z,13,FLA,8475683,Sergei Bobrovsky,L,61:42,0,0,0,32,29,5,1,23,1,25,6,W,90.625,83.33333333333334,100.0,92.0,home
424,2022020903,2023-02-20T18:00:00Z,6,BOS,8476999,Linus Ullmark,L,59:45,0,0,0,31,30,1,2,27,2,28,1,W,96.7741935483871,100.0,100.0,96.42857142857143,home
425,2022020904,2023-02-20T21:00:00Z,20,CGY,8474593,Jacob Markstrom,L,58:20,0,0,0,22,18,3,0,15,0,19,3,L,81.81818181818183,100.0,NaN,78.94736842105263,home
426,2022020905,2023-02-20T21:00:00Z,28,SJS,8473503,James Reimer,L,59:46,0,0,0,26,26,1,2,23,2,23,1,W,100.0,100.0,100.0,100.0,home
